лаборатория,иностранный,межкультурный,07,60,рубеж,партнеры,квалификация,студенческий,инженерный,технология,телефон,кружок,35,лекция,филология,локальный,секретарь,медицина,научный,связьрасписаниеучебно,день,близкий,работыпрактиканаучное,февраль,учащиеся,здравоохранение,02,проект,7,прискорбие,выпускникам,полезный,встреча,180,казанский,химический,физико,и,17,deutsche,300,университетский,образовательный,экология,отчёт,от,конференция,03,финансов,декабрь,м,студенты,univer,всероссийском,информационный,22,карта,цифра,педагогический,популяризатор,пользование,00,единство,по,абитуриенту,420008,зарубежный,приглашать,д,закупки,français,защита,процесс,шаблон,электронный,mail,интернат,кадр,информация,05,студентамшколам,ваш,на,приоритетный,целевой,слабовидящий,кончина,вычислительный,наследие,всех,институты,фирменный,карьер,233,язык,микроскопия,кафедра,отдел,ректор 
24.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004864105907130679,0.0,0.005074283322870894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024320529535653396,0.0,0.021632471008028547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010024803637866887,0.0,0.002417746759720837,0.0,0.0,0.0,0.00893515106853353,0.0,0.0,0.015636514369933678,0.0,0.0024320529535653396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002417746759720837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002270811873770952,0.007210823669342849,0.0,0.0,0.0,0.0,0.0,0.002417746759720837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049520114355728,0.015808344198174708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002375820515332615
25.txt,0.0,0.012595766783534607,0.002184979952245799,0.0,0.0,0.004254199377220297,0.0,0.002170216574190084,0.001900544692190133,0.0021556513622827678,0.009913334968522607,0.0,0.002170216574190084,0.0,0.0,0.002141280353200883,0.0021999455683570715,0.0,0.010294617082696553,0.011403268153140798,0.0,0.0,0.0,0.0,0.0,0.0,0.004399891136714143,0.0,0.003965333987409042,0.0,0.0,0.001889365017530191,0.002113105611711398,0.0,0.0,0.010473653901526058,0.0020589234165393107,0.0,0.055859487474805646,0.0,0.001900544692190133,0.0,0.0021999455683570715,0.008029801324503311,0.002085662681689172,0.0021999455683570715,0.001982666993704521,0.002099294463922434,0.0,0.002184979952245799,0.0,0.0021270996886101484,0.002261915866057271,0.001889365017530191,0.0,0.00409161850930105,0.002085662681689172,0.004226211223422796,0.0021999455683570715,0.0020722067934202094,0.0,0.015294859665720592,0.0,0.002215117606759534,0.0017745417291720024,0.0018783160992990203,0.001934891885422485,0.0,0.0,0.0,0.002246098272588339,0.001889365017530191,0.0,0.0,0.002261915866057271,0.004282560706401766,0.0019466185029098936,0.002141280353200883,0.002170216574190084,0.003989963391057546,0.0,0.0,0.00386978377084497,0.0035295829997816753,0.002184979952245799,0.002170216574190084,0.0020589234165393107,0.0,0.002141280353200883,0.002170216574190084,0.0022305003679175864,0.0022305003679175864,0.002113105611711398,0.0021999455683570715,0.0,0.0021270996886101484,0.004492196545176678,0.0020722067934202094,0.004144413586840419,0.0018566014623129044
26.txt,0.0,0.011354989757096869,0.0019697431211290486,0.0,0.0,0.003835128990807551,0.0,0.0019564340459862846,0.00171332685684006,0.0019433036161474505,0.008936797494011424,0.0,0.0019564340459862846,0.0,0.0,0.0019303482587064676,0.003966469024739317,0.0,0.009280520474550325,0.010279961141040362,0.0,0.0,0.0,0.0,0.0,0.0,0.003966469024739317,0.0,0.00357471899760457,0.0,0.0,0.0017032484635645302,0.0019049489395129616,0.0,0.0,0.011015574302401038,0.0018561040949100652,0.0,0.058225178455548345,0.0,0.00171332685684006,0.0,0.0019832345123696584,0.01628731343283582,0.00188020934289591,0.0019832345123696584,0.001787359498802285,0.001892498292849478,0.0,0.0019697431211290486,0.0,0.0019175644954037756,0.0020391002732814798,0.0017032484635645302,0.0,0.0036885635516684095,0.00188020934289591,0.0038098978790259233,0.0019832345123696584,0.0018680789600385172,0.0,0.0019697431211290486,0.0,0.0019969119917653115,0.001599736125999835,0.0016932879462337436,0.003488581190433376,0.0,0.0,0.00507986383870123,0.0020248408308109803,0.0017032484635645302,0.0,0.0,0.0020391002732814798,0.0038606965174129352,0.001754862053369516,0.0019303482587064676,0.0019564340459862846,0.003596922221192176,0.0,0.0,0.003488581190433376,0.0015909463670657701,0.0019697431211290486,0.0019564340459862846,0.0018561040949100652,0.0,0.0019303482587064676,0.0019564340459862846,0.0020107794361525705,0.0020107794361525705,0.0019049489395129616,0.0019832345123696584,0.0,0.0019175644954037756,0.0020248408308109803,0.0018680789600385172,0.0037361579200770345,0.0016737123630402898
27.txt,0.0,0.006798787432756838,0.0011793814934374107,0.0,0.0,0.003444418798714557,0.0,0.0011714126995628336,0.011284377957918895,0.0011635508693644252,0.005350897516521585,0.0022226805068628125,0.0011714126995628336,0.0,0.0,0.0011557938635686623,0.0011874594488719135,0.0,0.005556701267157031,0.005129262708144952,0.0,0.015207813994324505,0.0,0.0,0.005099090574567628,0.0,0.002374918897743827,0.0,0.0032105385099129515,0.0,0.0,0.002039636229827051,0.001140586049574338,0.01386952636282395,0.0,0.01130667910012822,0.0011113402534314062,0.0,0.040515600108792786,0.0,0.0010258525416289904,0.0,0.0011874594488719135,0.003250670241286863,0.0011257732437357103,0.0011874594488719135,0.0010701795033043172,0.0011331312387928064,0.0,0.0011793814934374107,0.01386952636282395,0.001148139599571519,0.0012209090108119673,0.0010198181149135256,0.0,0.0022085233061821573,0.0022515464874714205,0.002281172099148676,0.0011874594488719135,0.0011185101905503187,0.0,0.0011793814934374107,0.0,0.001195648824381375,0.003831360873708273,0.0010138542662883005,0.0010443920453933697,0.0,0.0,0.0,0.001212371185561534,0.0010198181149135256,0.0,0.0,0.0012209090108119673,0.0023115877271373247,0.0031521650824599887,0.0011557938635686623,0.0011714126995628336,0.004307306323858369,0.009371301596502669,0.0,0.0031331761361801094,0.0047628868004203125,0.0011793814934374107,0.0011714126995628336,0.0011113402534314062,0.0,0.0011557938635686623,0.0011714126995628336,0.0012039519412173569,0.0012039519412173569,0.001140586049574338,0.0011874594488719135,0.003041562798864901,0.001148139599571519,0.001212371185561534,0.0011185101905503187,0.0022370203811006373,0.002004266815436987
28.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007896450667535006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008402633402633404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.txt,0.0,0.007615458595850752,0.001321048940096559,0.018205705705705705,0.0,0.0025721085323734327,0.0,0.003936368801233666,0.0011490780721549953,0.0013033167395583502,0.005993647968956611,0.002489669156335823,0.0013121229337445552,0.0,0.0,0.001294627961294628,0.0013300972205081793,0.0,0.007469007469007469,0.005745390360774976,0.0,0.0,0.0,0.0,0.0,0.0,0.0026601944410163587,0.0,0.0023974591875826445,0.004736443760834004,0.0,0.0011423187893776128,0.0012775933828565408,0.0,0.0,0.0063324193758976365,0.0012448345781679116,0.0,0.03588370979675328,0.004736443760834004,0.0011490780721549953,0.0,0.0013300972205081793,0.003641141141141141,0.001261001261001261,0.0013300972205081793,0.0035961887813739666,0.0012692430993084588,0.011423187893776129,0.001321048940096559,0.0,0.0012860542661867163,0.001367564747846438,0.0011423187893776128,0.0,0.002473811391008843,0.001261001261001261,0.0025551867657130816,0.0013300972205081793,0.0012528657689948014,0.0,0.001321048940096559,0.028769510250991732,0.0013392703047875462,0.010728961005204098,0.0011356385625391474,0.0011698445433385193,0.0,0.0,0.0,0.0013580013580013581,0.0011423187893776128,0.0,0.0,0.001367564747846438,0.0038838838838838835,0.004707738041071374,0.001294627961294628,0.0013121229337445552,0.00482470047687439,0.05248491734978221,0.0,0.0023396890866770386,0.003201003201003201,0.001321048940096559,0.0013121229337445552,0.0012448345781679116,0.0,0.001294627961294628,0.0013121229337445552,0.0013485707930152376,0.0013485707930152376,0.0012775933828565408,0.0013300972205081793,0.0,0.0012860542661867163,0.0013580013580013581,0.0012528657689948014,0.003758597306984404,0.0011225097930300243
3.txt,0.012125,0.01584967320261438,0.0020620748299319726,0.0,0.0,0.0040149006622516555,0.0,0.004096283783783784,0.001793639053254438,0.0020343959731543623,0.00935570987654321,0.0,0.002048141891891892,0.0,0.0,0.0020208333333333332,0.0020761986301369864,0.0,0.009715544871794872,0.012555473372781066,0.0,0.0,0.0,0.0,0.0,0.0,0.004152397260273973,0.0,0.014969135802469136,0.0,0.0,0.0017830882352941177,0.003988486842105263,0.0,0.0,0.008237092391304348,0.0019431089743589744,0.0,0.056012228260869566,0.0,0.001793639053254438,0.0,0.0020761986301369864,0.00947265625,0.001968344155844156,0.0020761986301369864,0.001871141975308642,0.0019812091503267973,0.0,0.0020620748299319726,0.0,0.0020074503311258277,0.0021346830985915495,0.0017830882352941177,0.0,0.005792197452229299,0.001968344155844156,0.003988486842105263,0.0020761986301369864,0.001955645161290323,0.0,0.0020620748299319726,0.0,0.0020905172413793103,0.0033494475138121545,0.0017726608187134505,0.00182605421686747,0.013179347826086957,0.0,0.0,0.002119755244755245,0.0017830882352941177,0.0,0.0,0.0021346830985915495,0.0040416666666666665,0.0018371212121212122,0.0020208333333333332,0.002048141891891892,0.005648291925465838,0.0,0.0,0.00365210843373494,0.0016655219780219782,0.0020620748299319726,0.002048141891891892,0.0019431089743589744,0.0,0.0020208333333333332,0.002048141891891892,0.0021050347222222225,0.0021050347222222225,0.0019942434210526317,0.0020761986301369864,0.0,0.0020074503311258277,0.002119755244755245,0.001955645161290323,0.003911290322580646,0.0017521676300578035
30.txt,0.0,0.006973275102891752,0.0012096497627465284,0.055568285976168655,0.0,0.002355212120844234,0.0,0.0012014764535387816,0.0010521805628623652,0.001193412853179461,0.005488225775424065,0.0,0.0012014764535387816,0.007409104796822488,0.0,0.001185456767491598,0.0012179350350941074,0.0,0.005699311382171144,0.00631308337717419,0.0,0.0,0.0,0.0,0.005229956327168815,0.0,0.0024358700701882148,0.012405942915609746,0.002195290310169626,0.0,0.0,0.0010459912654337629,0.0011698586521298666,0.0,0.0,0.006764834814490098,0.0011398622764342288,0.0,0.04638743872793209,0.0,0.0010521805628623652,0.0,0.0012179350350941074,0.005556828597616865,0.0011546656826216864,0.0012179350350941074,0.02634348372203551,0.0011622125171486255,0.0069732751028917525,0.0012096497627465284,0.007112740604949587,0.001177606060422117,0.0012522430642516878,0.0010459912654337629,0.0,0.0033978060214727326,0.004618662730486746,0.002339717304259733,0.0012179350350941074,0.0022944324532095444,0.0,0.0012096497627465284,0.0,0.0012263345870602738,0.00884180461941247,0.0010398743574487701,0.0010711958742393958,0.0,0.0,0.0,0.0012434861197464315,0.0010459912654337629,0.0,0.0,0.0012522430642516878,0.002370913534983196,0.0010776879704469072,0.001185456767491598,0.0012014764535387816,0.0022089256537110523,0.019223623256620505,0.0,0.0021423917484787915,0.00488512404186098,0.0012096497627465284,0.0012014764535387816,0.0011398622764342288,0.0,0.001185456767491598,0.0012014764535387816,0.0012348507994704146,0.0012348507994704146,0.0011698586521298666,0.0012179350350941074,0.0,0.001177606060422117,0.0012434861197464315,0.0011472162266047722,0.0022944324532095444,0.00308355806572959
31.txt,0.0,0.010253157866920354,0.0017786090177310816,0.0,0.0,0.0034629870941254174,0.0,0.0017665913892328986,0.0015470741160146097,0.0017547350711843556,0.009683537985424779,0.0,0.0017665913892328986,0.0,0.0,0.00174303683737646,0.001790791271277185,0.0,0.008379984795079135,0.012376592928116877,0.0,0.0,0.0,0.0,0.0,0.0,0.00358158254255437,0.0,0.003227845995141593,0.0,0.0,0.001537973680038053,0.0017201021421478226,0.0,0.0,0.011367631548107349,0.0016759969590158272,0.0,0.05825911168405016,0.0,0.0015470741160146097,0.0,0.00358158254255437,0.006536388140161725,0.0016977631532887599,0.001790791271277185,0.0016139229975707964,0.003417719288973451,0.0,0.0017786090177310816,0.0,0.006925974188250835,0.0018412360958202042,0.001537973680038053,0.0,0.0033306436382989683,0.0033955263065775197,0.0034402042842956453,0.001790791271277185,0.0033736196852447616,0.0,0.003557218035462163,0.0,0.001803141555906683,0.001444505666334083,0.0015289796819091756,0.001575033286785958,0.0,0.0,0.0,0.0018283603189263567,0.001537973680038053,0.0,0.0,0.0018412360958202042,0.00348607367475292,0.0015845789430695093,0.00174303683737646,0.003533182778465797,0.003247894728030671,0.0,0.0,0.003150066573571916,0.005746275288054264,0.003557218035462163,0.003533182778465797,0.0016759969590158272,0.0,0.00174303683737646,0.0017665913892328986,0.001815663372267146,0.001815663372267146,0.0017201021421478226,0.001790791271277185,0.0,0.0017314935470627087,0.0018283603189263567,0.0016868098426223808,0.006747239370489523,0.0015113036162223642
32.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005932358877132897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006312638292333724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017276694273755454,0.0,0.0,0.0,0.0,0.0
33.txt,0.02814993954050786,0.00919932664722479,0.00159580156125328,0.0,0.0,0.0031070573444269157,0.0,0.0015850191182718387,0.0013880640799066991,0.001574381406068672,0.011584337259468254,0.0030074721731311814,0.0015850191182718387,0.0,0.0,0.0015638855300282141,0.0016067317089330968,0.0,0.015037360865655908,0.008328384479440195,0.0,0.004115488236916353,0.0,0.0,0.0,0.0,0.0032134634178661936,0.0,0.004344126472300596,0.0,0.0,0.0013798989970837184,0.0015433080888436327,0.0,0.0,0.00764944009252931,0.0015037360865655907,0.0,0.05354608064770517,0.0,0.0013880640799066991,0.0,0.0016067317089330968,0.004398428053204353,0.0015232651266508582,0.0016067317089330968,0.0014480421574335318,0.0015332211078707982,0.0,0.00159580156125328,0.0,0.0031070573444269157,0.0016519917570720574,0.0013798989970837184,0.0,0.00298831629941697,0.0015232651266508582,0.0030866161776872654,0.0016067317089330968,0.0015134376097047236,0.0,0.00159580156125328,0.0,0.0016178126172705666,0.005184150928270324,0.0013718294123054513,0.0014131495753266997,0.0,0.0,0.008230976473832707,0.0016404393671624626,0.0013798989970837184,0.0,0.0,0.0016519917570720574,0.0031277710600564283,0.0014217141182074676,0.0015638855300282141,0.0015850191182718387,0.005828144832403284,0.0,0.0,0.0028262991506533995,0.005155666582510597,0.00159580156125328,0.0031700382365436775,0.0015037360865655907,0.0,0.0015638855300282141,0.0015850191182718387,0.0016290474271127234,0.0016290474271127234,0.0015433080888436327,0.0016067317089330968,0.0,0.0015535286722134578,0.0016404393671624626,0.0015134376097047236,0.0030268752194094473,0.0013559701127412263
34.txt,0.0,0.019741585839555275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005791874656667223,0.008523351346601643,0.0,0.0,0.0035957888493475683,0.0,0.0034519572953736655,0.0,0.0,0.0,0.0010212891406430962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042097040187483725,0.0,0.0005076407787314213,0.0,0.0,0.0,0.0018760637474856878,0.0005531982845150105,0.0,0.05815797617205633,0.0,0.0005106445703215481,0.0,0.0,0.011866103202846975,0.0011207653556408006,0.0,0.0,0.0011280906194031585,0.0,0.0,0.0,0.0,0.0,0.0005076407787314213,0.0,0.007695446199877598,0.0,0.0005677561341075108,0.0,0.0022270692228217198,0.0,0.0,0.0,0.0,0.008582214270266019,0.0,0.0010397461733053209,0.011256382484914127,0.0,0.0030280327152400572,0.0,0.0005076407787314213,0.0,0.0018361474975391837,0.0,0.0,0.0005230238326323736,0.0011506524317912218,0.0,0.005360182135673394,0.0,0.0,0.0010397461733053209,0.010431739079425911,0.0,0.002332403577955179,0.0005531982845150105,0.0,0.0005753262158956109,0.0,0.0,0.0,0.0005677561341075108,0.0,0.0015140163576200286,0.02743277320826754,0.0,0.0,0.0011135346114108599,0.0014965132783411844
35.txt,0.011757575757575757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006957145418683881,0.0,0.0018144407033295921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034785727093419403,0.0,0.015470494417862838,0.0,0.0,0.0,0.0,0.0,0.0,0.009072203516647961,0.0,0.0,0.0017290552584670231,0.0,0.0,0.0,0.006389986824769434,0.0,0.0,0.025559947299077734,0.0,0.0017392863546709702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017290552584670231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008119872760756739,0.006875775296827928,0.0,0.0,0.0,0.0,0.0,0.0017290552584670231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035414384811975176,0.020995670995670995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005097214923804519
36.txt,0.007592954990215264,0.007444073519818886,0.0012913188758869496,0.0,0.0,0.0025142235066937958,0.0,0.001282593748347173,0.002246436387637652,0.0012739857366132993,0.009374018506438597,0.0024336394199407896,0.001282593748347173,0.0,0.0,0.0012654924983692105,0.0013001635257217916,0.0,0.007300918259822369,0.007862527356731782,0.0,0.0,0.0,0.0,0.0,0.0,0.0026003270514435833,0.0,0.011717523133048247,0.0,0.0,0.0011166110279728328,0.0012488412812854052,0.0,0.0,0.0051582574661788476,0.0012168197099703948,0.0,0.0608674381009104,0.0,0.001123218193818826,0.0,0.0026003270514435833,0.010677592954990213,0.0012326225633466337,0.0013001635257217916,0.003515256939914474,0.0012406789199698144,0.003722036759909443,0.0025826377517738992,0.0,0.0012571117533468979,0.001336787850390011,0.0011166110279728328,0.0,0.0036272077978735336,0.0012326225633466337,0.0024976825625708104,0.0013001635257217916,0.0012246701597121393,0.0,0.0012913188758869496,0.0,0.0013091301707267697,0.0020975013785125038,0.0011100811389203602,0.0011435173178035037,0.0,0.0,0.0,0.0013274396836040672,0.0011166110279728328,0.0,0.0040388058458591825,0.001336787850390011,0.0037964774951076315,0.002300895451580383,0.0012654924983692105,0.001282593748347173,0.0023580605559674734,0.0,0.0,0.0022870346356070074,0.004171953291327068,0.0012913188758869496,0.001282593748347173,0.0012168197099703948,0.0,0.0012654924983692105,0.001282593748347173,0.0013182213524679277,0.0013182213524679277,0.0012488412812854052,0.0013001635257217916,0.0,0.0012571117533468979,0.0013274396836040672,0.008572691117984976,0.0024493403194242786,0.0010972478309559629
37.txt,0.0,0.00754746342981637,0.0013092538602742683,0.0,0.0,0.0025491432776200986,0.0,0.0013004075504075502,0.0022776368930215083,0.0012916799829551507,0.005940133254948069,0.0,0.0013004075504075502,0.008019179894179895,0.0,0.0012830687830687828,0.0013182213524679277,0.0,0.006168599918599919,0.006832910679064525,0.0,0.0,0.0,0.0,0.0,0.0,0.0026364427049358555,0.0,0.0023760533019792276,0.0,0.0,0.0011321195144724555,0.0012661862990810359,0.0,0.0,0.007321859903381642,0.0012337199837199836,0.0,0.04288517943409248,0.009388308168795973,0.0011388184465107541,0.0,0.0013182213524679277,0.0036086309523809517,0.0012497423211708927,0.0013182213524679277,0.003564079952968842,0.003773731714908185,0.00754746342981637,0.0013092538602742683,0.015396825396825395,0.0012745716388100493,0.0013553543483120947,0.0011321195144724555,0.0,0.0024517237893034068,0.0012497423211708927,0.0025323725981620717,0.0013182213524679277,0.0012416794674859192,0.0,0.0013092538602742683,0.0,0.0013273125342090858,0.009569850039463298,0.0011254989325164763,0.0011593995027729968,0.0,0.0,0.0,0.0013458763458763458,0.0011321195144724555,0.0,0.0,0.0013553543483120947,0.0025661375661375657,0.0011664261664261664,0.0012830687830687828,0.0013004075504075502,0.002390811397022577,0.010403260403260402,0.0,0.0023187990055459936,0.004229897087039944,0.0013092538602742683,0.0013004075504075502,0.0012337199837199836,0.0,0.0012830687830687828,0.0013004075504075502,0.0013365299823633156,0.0013365299823633156,0.0012661862990810359,0.0013182213524679277,0.0,0.0012745716388100493,0.0013458763458763458,0.0012416794674859192,0.0024833589349718384,0.0022249747683273694
